transaction_id,account_id,transaction_date,transaction_time,transaction_type,amount,currency,channel,status,description,beneficiary_acc,reference_number
TXN0000003075,ACC00000699,2024-10-31,06:17:34,DEBIT,55344.66,INR,ATM,SUCCESS,Bill Payment,869901634043,VUF9SZ1E3JWCPZ3Q
TXN0000003076,ACC00000379,2023-05-15,22:46:32,DEBIT,117674.21,INR,IMPS,SUCCESS,Bill Payment,477831271354,VD2HXSFECAGLFSQA
TXN0000003077,ACC00000291,2025-08-17,09:29:29,CREDIT,446933.81,INR,MOBILE_BANKING,SUCCESS,NEFT Transfer,,K4B5LS4821C81V20
TXN0000003078,ACC00000162,2023-10-28,08:55:29,DEBIT,71926.42,INR,BRANCH,SUCCESS,Mutual Fund SIP,135791758216,4KZIZY2DAA1VGB9O
TXN0000003079,ACC00000594,2025-12-22,09:55:54,CREDIT,246074.61,INR,MOBILE_BANKING,SUCCESS,Salary Credit,,CIHXHZ714JVOXNDG
TXN0000003080,ACC00000497,2023-11-28,23:40:03,CREDIT,31424.82,INR,ATM,SUCCESS,UPI Transfer,,KP5PEMP99CD89GV1
TXN0000003081,ACC00000051,2024-04-19,15:42:43,DEBIT,147146.23,INR,MOBILE_BANKING,SUCCESS,Online Shopping,675719933532,RHOCF03IPUFH8FQD
TXN0000003082,ACC00000576,2024-02-13,11:45:31,CREDIT,442621.1,INR,NET_BANKING,SUCCESS,FD Maturity Credit,,IS9CLQL7MBQR1MPP
TXN0000003083,ACC00000471,2025-06-20,02:53:56,CREDIT,470155.45,INR,MOBILE_BANKING,FAILED,Salary Credit,,VVFFCHATTSWEKJ5Q
TXN0000003084,ACC00000356,2023-07-07,22:24:12,DEBIT,185470.25,INR,RTGS,SUCCESS,Bill Payment,237322647930,NT9OFKUQDL2YL4S0
TXN0000003085,ACC00000100,2024-04-25,19:49:08,CREDIT,219874.21,INR,ATM,FAILED,Fund Transfer,,HD2LCZ7BX5WTVCX9
TXN0000003086,ACC00000706,2024-07-25,06:22:00,DEBIT,20501.38,INR,RTGS,SUCCESS,Online Shopping,477563986291,VLBD1V7VR0QGCSP6
TXN0000003087,ACC00000612,2025-08-05,12:03:39,CREDIT,106496.74,INR,RTGS,SUCCESS,Interest Credit,,HUKQUXM6C9CJN00P
TXN0000003088,ACC00000724,2025-03-30,14:00:43,DEBIT,178203.32,INR,BRANCH,SUCCESS,Interest Credit,186094019035,WCT73GN3MPHFPHE9
TXN0000003089,ACC00000250,2024-07-01,04:41:02,DEBIT,28083.28,INR,NET_BANKING,SUCCESS,Salary Credit,711875134763,6ODG3U05ZW9CAPOW
TXN0000003090,ACC00000063,2023-01-05,07:57:37,DEBIT,164836.6,INR,IMPS,SUCCESS,Rent Payment,071132080327,T0NCUEWRQTY3FV5O
TXN0000003091,ACC00000111,2023-02-10,15:17:24,CREDIT,44723.17,INR,UPI,SUCCESS,FD Maturity Credit,,1NWTASVEDT1YL297
TXN0000003092,ACC00000809,2024-09-02,16:42:34,CREDIT,145961.46,INR,IMPS,SUCCESS,FD Maturity Credit,,PGX7CPSC0CY7QDZA
TXN0000003093,ACC00000556,2024-05-08,16:40:16,DEBIT,64239.53,INR,RTGS,SUCCESS,Cash Deposit,892389306152,EDOUNHTK9EMPE4CU
TXN0000003094,ACC00000352,2024-07-23,16:16:28,DEBIT,128051.58,INR,BRANCH,PENDING,Online Shopping,389032587035,WMM9X9AVF68KYULE
TXN0000003095,ACC00000248,2023-07-31,16:11:53,CREDIT,446837.62,INR,IMPS,SUCCESS,Online Shopping,,T94H1PAFX70SBJSW
TXN0000003096,ACC00000453,2023-09-01,04:28:20,CREDIT,150102.28,INR,NEFT,PENDING,UPI Transfer,,DKKUB12A6GP8AJ95
TXN0000003097,ACC00000598,2026-01-11,06:33:32,DEBIT,82364.66,INR,NEFT,SUCCESS,ATM Withdrawal,601075991328,7L4SWLEYYDAN0T59
TXN0000003098,ACC00000301,2025-06-29,06:58:05,CREDIT,462823.0,INR,IMPS,REVERSED,Online Shopping,,MFSQNF63T6G2YLGP
TXN0000003099,ACC00000332,2023-08-23,12:36:26,CREDIT,112380.88,INR,NET_BANKING,SUCCESS,Loan Disbursement,,LIUJW9VYCR6G12U9
TXN0000003100,ACC00000710,2023-12-23,00:15:29,DEBIT,92195.49,INR,IMPS,REVERSED,ATM Withdrawal,260967668080,0K191CZH5LM7UNCF
TXN0000003101,ACC00000371,2023-04-22,18:24:26,CREDIT,155305.74,INR,UPI,SUCCESS,Insurance Premium,,L6Q9V5CD6UNMI4YG
TXN0000003102,ACC00000284,2026-03-26,21:51:27,CREDIT,151634.66,INR,NET_BANKING,SUCCESS,UPI Transfer,,M4Y4T9FB348XV658
TXN0000003103,ACC00000587,2023-07-26,11:43:58,DEBIT,10655.01,INR,MOBILE_BANKING,REVERSED,Bill Payment,286775628091,9O3LUD8HRC9GCUK7
TXN0000003104,ACC00000718,2026-03-05,07:24:46,CREDIT,45389.82,INR,NEFT,SUCCESS,NEFT Transfer,,HK0TMEMAPEFSYRPW
TXN0000003105,ACC00000152,2025-01-05,07:30:49,CREDIT,457213.96,INR,IMPS,SUCCESS,Fund Transfer,,RBLMNBBAAIE3DC6H
TXN0000003106,ACC00000114,2024-11-13,05:34:32,DEBIT,42125.28,INR,BRANCH,REVERSED,Interest Credit,975625857492,KE5K0BGWXBTKDFCK
TXN0000003107,ACC00000064,2023-08-21,06:10:33,CREDIT,24501.08,INR,IMPS,SUCCESS,Online Shopping,,6FGMPC95FZR7XVZL
TXN0000003108,ACC00000317,2024-08-14,13:53:42,CREDIT,239046.17,INR,NEFT,SUCCESS,Cash Deposit,,4WI4QHBFR1JCREG1
TXN0000003109,ACC00000153,2024-08-04,14:33:35,DEBIT,3975.02,INR,BRANCH,SUCCESS,Rent Payment,381904526921,VUSL1OZ9R345MRGI
TXN0000003110,ACC00000459,2024-07-09,08:20:34,CREDIT,311211.16,INR,UPI,SUCCESS,Rent Payment,,Y0PJE65M7D0I87QO
TXN0000003111,ACC00000335,2025-07-17,11:09:30,DEBIT,19944.85,INR,RTGS,SUCCESS,FD Maturity Credit,336146703633,PHGYB8THXGQ0W5B4
TXN0000003112,ACC00000292,2025-04-30,09:36:02,CREDIT,255796.86,INR,MOBILE_BANKING,SUCCESS,ATM Withdrawal,,1UXEWKUESNJ0ZSW9
TXN0000003113,ACC00000315,2024-07-25,13:54:09,CREDIT,480492.9,INR,MOBILE_BANKING,SUCCESS,ATM Withdrawal,,XZ5KG0OX5Q1K8123
TXN0000003114,ACC00000019,2025-01-13,02:01:45,DEBIT,45950.59,INR,ATM,SUCCESS,Bill Payment,394811314596,3GDJ5GHCB8WEJ6S8
TXN0000003115,ACC00000126,2024-12-01,05:19:12,CREDIT,419426.73,INR,BRANCH,SUCCESS,EMI Debit,,TK0QVB0KX4P5FJ6Z
TXN0000003116,ACC00000022,2023-05-19,19:36:27,DEBIT,196740.06,INR,BRANCH,SUCCESS,Fund Transfer,995152262494,0W23T7IK3QAB06OO
TXN0000003117,ACC00000318,2024-01-26,04:39:44,CREDIT,326353.11,INR,RTGS,SUCCESS,Insurance Premium,,0V82AZCBOVKYRUM3
TXN0000003118,ACC00000067,2025-06-02,07:37:46,DEBIT,11746.1,INR,RTGS,SUCCESS,UPI Transfer,784039056467,R0XSSW5PASNCNA3U
TXN0000003119,ACC00000284,2025-02-24,20:14:52,CREDIT,294873.21,INR,MOBILE_BANKING,SUCCESS,Cash Deposit,,S0BJOK1KOBA0H89B
TXN0000003120,ACC00000216,2025-12-10,08:29:54,DEBIT,16502.95,INR,NEFT,SUCCESS,Cash Deposit,079172974215,SIQ5BFRGN2YKY7X0
TXN0000003121,ACC00000325,2026-02-21,10:37:20,DEBIT,118839.17,INR,UPI,SUCCESS,Mutual Fund SIP,820768073270,05VBN140TLAJM37Q
TXN0000003122,ACC00000223,2023-01-19,03:35:26,DEBIT,136256.67,INR,NET_BANKING,REVERSED,Interest Credit,964848743237,KCA61JRP4KEXORZH
TXN0000003123,ACC00000577,2023-09-11,16:05:12,CREDIT,479444.09,INR,RTGS,SUCCESS,UPI Transfer,,J4VCT5RHKZ83AX1T
TXN0000003124,ACC00000103,2025-04-05,09:04:28,DEBIT,99696.87,INR,ATM,SUCCESS,Fund Transfer,815949963555,POGIO1NNZ130V9F3
TXN0000003125,ACC00000533,2025-05-04,02:18:13,CREDIT,47326.38,INR,ATM,SUCCESS,ATM Withdrawal,,4L48KC3XNG4UED7E
TXN0000003126,ACC00000036,2025-01-14,00:48:28,CREDIT,197520.76,INR,IMPS,SUCCESS,Bill Payment,,8ZAAJMUWGP7TPY7Q
TXN0000003127,ACC00000341,2023-06-21,17:20:11,DEBIT,107457.63,INR,ATM,FAILED,Fund Transfer,344517536854,4SBVHG0ICWZR2Z0P
TXN0000003128,ACC00000382,2023-08-12,06:40:26,DEBIT,1223.74,INR,MOBILE_BANKING,SUCCESS,Cash Deposit,060449798330,MCLLS7765JH6LEKA
TXN0000003129,ACC00000824,2025-11-16,14:27:41,DEBIT,192325.27,INR,UPI,SUCCESS,Salary Credit,054079005557,B5B6X7Z2C3CMGWBR
TXN0000003130,ACC00000473,2024-02-24,22:57:03,DEBIT,186862.84,INR,ATM,SUCCESS,Cash Deposit,586311433198,7IK4I6Q6YLW25NEY
TXN0000003131,ACC00000049,2023-08-27,16:55:33,DEBIT,14329.43,INR,NEFT,SUCCESS,Mutual Fund SIP,710860100385,JQ06RWOYLZQ4EVXL
TXN0000003132,ACC00000832,2023-06-12,19:28:54,DEBIT,102689.18,INR,MOBILE_BANKING,SUCCESS,ATM Withdrawal,594909095674,O3210Z2FZX82USXK
TXN0000003133,ACC00000512,2023-01-06,09:31:11,DEBIT,9156.27,INR,MOBILE_BANKING,SUCCESS,Insurance Premium,470468220763,GX09OH27SZ123GEZ
TXN0000003134,ACC00000479,2023-07-19,20:44:03,CREDIT,417520.45,INR,NET_BANKING,SUCCESS,Rent Payment,,183PV5QB062BELLV
TXN0000003135,ACC00000408,2024-09-17,14:04:21,DEBIT,44558.62,INR,IMPS,PENDING,Fund Transfer,117177616506,1HO790EPNNPFF4OO
TXN0000003136,ACC00000222,2024-07-23,22:07:59,CREDIT,170482.11,INR,UPI,SUCCESS,UPI Transfer,,TLIB93R50V38PQZW
TXN0000003137,ACC00000332,2024-11-07,12:00:24,DEBIT,72392.92,INR,NET_BANKING,SUCCESS,Rent Payment,234282857165,UXQTHSLF9C7OW3CU
TXN0000003138,ACC00000617,2023-08-29,14:21:58,CREDIT,381101.46,INR,RTGS,SUCCESS,Salary Credit,,0X6W78NX6173CPD9
TXN0000003139,ACC00000248,2024-11-15,03:19:17,CREDIT,53656.65,INR,NEFT,SUCCESS,FD Maturity Credit,,L8MAL1FZ5SPP8JVS
TXN0000003140,ACC00000188,2025-08-09,21:12:10,DEBIT,50187.42,INR,IMPS,SUCCESS,Cash Deposit,293087832551,KCVZ33UQSDKPHZPH
TXN0000003141,ACC00000604,2024-12-16,02:41:07,CREDIT,241428.51,INR,NET_BANKING,SUCCESS,Interest Credit,,6QJ2WIXH2YPV7W31
TXN0000003142,ACC00000573,2025-11-30,21:14:33,DEBIT,42297.73,INR,MOBILE_BANKING,SUCCESS,Online Shopping,170806227869,4UWWPLBLY71SCS5U
TXN0000003143,ACC00000396,2023-01-08,17:57:02,DEBIT,160282.15,INR,BRANCH,SUCCESS,NEFT Transfer,549309545911,UCJ45TCYLM6GXJ9W
TXN0000003144,ACC00000200,2023-03-15,21:08:04,DEBIT,193502.42,INR,UPI,SUCCESS,ATM Withdrawal,860777921665,QQHTBQCQWCRFACK6
TXN0000003145,ACC00000234,2024-06-16,19:30:43,CREDIT,262300.84,INR,UPI,SUCCESS,Salary Credit,,QHI9ZUKBNG119ME6
TXN0000003146,ACC00000180,2025-02-28,09:42:31,DEBIT,74478.69,INR,ATM,SUCCESS,Cash Deposit,926554287243,R31VB0N344ML105P
TXN0000003147,ACC00000038,2026-01-08,09:26:37,DEBIT,175440.05,INR,NEFT,FAILED,Interest Credit,174135623091,7TZLWPRJNF4B2RRL
TXN0000003148,ACC00000622,2025-10-30,01:30:26,CREDIT,450018.77,INR,RTGS,SUCCESS,Cash Deposit,,0A0ZXOCSU3WTY3TU
TXN0000003149,ACC00000008,2024-02-18,17:04:16,DEBIT,85745.64,INR,NEFT,SUCCESS,Salary Credit,343678310936,3JY2OVIY0EY4MM7C
TXN0000003150,ACC00000460,2025-05-27,22:30:11,CREDIT,152403.5,INR,RTGS,SUCCESS,Insurance Premium,,2YT4DNJ03MGMIOJN
TXN0000003151,ACC00000372,2023-02-09,19:00:28,DEBIT,129770.28,INR,MOBILE_BANKING,SUCCESS,Cash Deposit,583849291902,0TL61DP96ZQFLYMY
TXN0000003152,ACC00000600,2025-03-30,10:41:33,CREDIT,8041.34,INR,MOBILE_BANKING,SUCCESS,NEFT Transfer,,99NQ7X5AS3713HEI
TXN0000003153,ACC00000573,2026-02-13,01:41:32,CREDIT,369215.44,INR,ATM,SUCCESS,UPI Transfer,,NIVG2BVOAY49WGI2
TXN0000003154,ACC00000747,2023-07-18,19:50:43,DEBIT,122637.33,INR,RTGS,SUCCESS,UPI Transfer,809554421189,LZ4YDPT7VPOQXOPY
TXN0000003155,ACC00000161,2024-02-26,00:23:31,CREDIT,408933.87,INR,IMPS,REVERSED,NEFT Transfer,,5YX74JE16C7KZ7J1
TXN0000003156,ACC00000600,2023-08-23,13:30:21,CREDIT,417142.01,INR,IMPS,REVERSED,Rent Payment,,5AQQQ4X0NEJ1LBPJ
TXN0000003157,ACC00000224,2023-09-17,06:41:20,CREDIT,218928.3,INR,NEFT,SUCCESS,Mutual Fund SIP,,5E0ZLNLCWWJKVJT8
TXN0000003158,ACC00000133,2023-06-16,17:51:43,CREDIT,283795.06,INR,ATM,FAILED,Loan Disbursement,,9I4LN4H8I6GD9MEL
TXN0000003159,ACC00000289,2025-06-17,12:21:36,CREDIT,154895.96,INR,NEFT,SUCCESS,Mutual Fund SIP,,Q2HNLSI69PUKZU6F
TXN0000003160,ACC00000609,2025-07-22,09:14:18,DEBIT,43091.61,INR,NEFT,SUCCESS,Cash Deposit,684347790785,0YR9VXTU3RUYZBC1
TXN0000003161,ACC00000542,2024-11-12,20:11:25,DEBIT,188994.34,INR,MOBILE_BANKING,SUCCESS,Insurance Premium,783488615846,4C8FVNI4BRTVTBWM
TXN0000003162,ACC00000375,2025-04-30,22:11:32,CREDIT,217801.64,INR,UPI,PENDING,Cash Deposit,,QE3H5PV1FDB0YR3T
TXN0000003163,ACC00000029,2023-03-18,21:32:38,DEBIT,60351.49,INR,UPI,SUCCESS,Interest Credit,625460332932,2P6181WDNI3XZRF2
TXN0000003164,ACC00000236,2025-11-26,12:26:56,DEBIT,141552.61,INR,NET_BANKING,SUCCESS,Loan Disbursement,391652230366,3Q7IGMWQZLLHFBVP
TXN0000003165,ACC00000374,2023-02-16,23:35:41,DEBIT,158892.06,INR,NET_BANKING,SUCCESS,ATM Withdrawal,737994609155,NXP3JJLK0O04BY89
TXN0000003166,ACC00000534,2025-02-21,19:34:32,CREDIT,491720.52,INR,UPI,SUCCESS,FD Maturity Credit,,QDV1UFRVKFY74XDE
TXN0000003167,ACC00000058,2024-07-30,21:37:16,CREDIT,23385.99,INR,ATM,SUCCESS,Mutual Fund SIP,,3GMVGAZB08V7F53U
TXN0000003168,ACC00000126,2025-12-12,11:07:55,DEBIT,183802.78,INR,BRANCH,SUCCESS,Loan Disbursement,571256199956,GBOSN80WA8VS94UH
TXN0000003169,ACC00000671,2024-02-21,09:04:25,DEBIT,35864.16,INR,IMPS,SUCCESS,Rent Payment,813534513915,RYZKKF3J1Z00DOLI
TXN0000003170,ACC00000141,2024-07-08,18:35:59,DEBIT,37215.16,INR,IMPS,SUCCESS,Mutual Fund SIP,738265586914,DUKGQ4WX64KPN548
TXN0000003171,ACC00000439,2023-02-13,14:54:43,DEBIT,113864.79,INR,MOBILE_BANKING,SUCCESS,Online Shopping,273347770552,SC1YKD01GUDSJ9OZ
TXN0000003172,ACC00000639,2025-04-28,21:05:21,DEBIT,174147.03,INR,UPI,SUCCESS,UPI Transfer,678003827173,7S5JKY8MTZJ4J172
TXN0000003173,ACC00000019,2024-09-12,16:43:16,CREDIT,235470.73,INR,UPI,SUCCESS,Cash Deposit,,20HTHXFU5H8M5PBF
TXN0000003174,ACC00000723,2024-11-27,06:32:03,CREDIT,236984.13,INR,MOBILE_BANKING,SUCCESS,NEFT Transfer,,F5LJZYLB6N8H67HX
TXN0000003175,ACC00000840,2026-02-19,15:50:17,DEBIT,151304.33,INR,IMPS,SUCCESS,Fund Transfer,892656671469,URMLRW0I0JAALLGE
TXN0000003176,ACC00000596,2024-01-27,16:26:08,CREDIT,262767.72,INR,UPI,SUCCESS,Bill Payment,,4NDUSA19KO9PFL7J
TXN0000003177,ACC00000014,2026-04-10,10:01:30,DEBIT,93655.12,INR,UPI,SUCCESS,Rent Payment,242081328661,EBZL5BOBQLFHCUY3
TXN0000003178,ACC00000399,2023-05-24,19:09:20,DEBIT,129284.39,INR,NEFT,SUCCESS,Rent Payment,318056239284,UGHH4BLEL1DPYCGC
TXN0000003179,ACC00000140,2023-01-29,15:07:30,DEBIT,182441.35,INR,NET_BANKING,SUCCESS,UPI Transfer,691974166665,LMD0KVKN5MBAXU9L
TXN0000003180,ACC00000367,2025-03-08,16:22:54,DEBIT,66385.61,INR,ATM,SUCCESS,Bill Payment,709870561374,2JSSYM1JFZNX7ZD6
TXN0000003181,ACC00000813,2025-04-28,13:27:14,DEBIT,62756.4,INR,IMPS,REVERSED,Fund Transfer,096962183288,L7DOAJSY6IUF5TQI
TXN0000003182,ACC00000820,2025-09-29,20:13:33,CREDIT,172113.27,INR,NEFT,SUCCESS,UPI Transfer,,SNY5K9WCUKXGRE8F
TXN0000003183,ACC00000183,2023-04-30,23:54:22,DEBIT,180006.65,INR,NEFT,SUCCESS,Loan Disbursement,264069813852,YWN6R4RYP2CO8PCA
TXN0000003184,ACC00000489,2024-02-15,09:22:13,CREDIT,443761.48,INR,MOBILE_BANKING,SUCCESS,Interest Credit,,TYL43OADU5VTBSWU
TXN0000003185,ACC00000310,2024-01-15,15:00:20,CREDIT,469853.23,INR,NEFT,SUCCESS,UPI Transfer,,OPVLUXOQI9958P8T
TXN0000003186,ACC00000711,2025-05-01,07:47:28,DEBIT,106418.12,INR,BRANCH,SUCCESS,Loan Disbursement,390970451568,RIFUFHDJTL4SCWP4
TXN0000003187,ACC00000447,2025-05-08,05:19:28,CREDIT,190933.39,INR,UPI,SUCCESS,Cash Deposit,,7XHIYSLT8X8YKJ3W
TXN0000003188,ACC00000422,2023-08-14,18:54:27,DEBIT,177416.1,INR,MOBILE_BANKING,SUCCESS,Insurance Premium,524544945629,VV3NWAZPHPWL2K9B
TXN0000003189,ACC00000467,2023-06-12,18:12:26,DEBIT,188723.29,INR,MOBILE_BANKING,SUCCESS,ATM Withdrawal,801638299429,4KF8JJQ1SXRMA04J
TXN0000003190,ACC00000020,2024-01-29,06:21:05,CREDIT,490028.55,INR,MOBILE_BANKING,SUCCESS,EMI Debit,,PDIH806WSSPI6TZN
TXN0000003191,ACC00000133,2025-04-11,06:45:46,DEBIT,83771.21,INR,BRANCH,SUCCESS,Cash Deposit,078969061854,QV1XL3E8BQAAH9OV
TXN0000003192,ACC00000418,2023-03-02,23:37:39,DEBIT,100729.43,INR,MOBILE_BANKING,SUCCESS,Fund Transfer,065060169401,31629SWIC9UX6IA0
TXN0000003193,ACC00000316,2024-06-22,01:35:06,DEBIT,115861.61,INR,ATM,SUCCESS,Insurance Premium,556334466330,3LV2WZHD3A9Z81G0
TXN0000003194,ACC00000696,2026-03-23,09:53:57,CREDIT,77932.0,INR,UPI,SUCCESS,Online Shopping,,13YFBWV31U5XON0Q
TXN0000003195,ACC00000758,2026-03-07,21:17:28,CREDIT,352927.81,INR,IMPS,FAILED,FD Maturity Credit,,ID7VUW7AXCGH6ITM
TXN0000003196,ACC00000119,2025-06-21,09:25:32,DEBIT,45252.02,INR,NET_BANKING,SUCCESS,EMI Debit,906493695235,JQEULKD806DRSMRV
TXN0000003197,ACC00000723,2025-05-30,19:28:34,DEBIT,115059.49,INR,ATM,SUCCESS,UPI Transfer,797466908096,RPEL92FWFO96FGLI
TXN0000003198,ACC00000103,2025-03-07,02:35:51,CREDIT,329687.17,INR,IMPS,SUCCESS,EMI Debit,,Z7RHOC14NJ0TPFWZ
TXN0000003199,ACC00000002,2024-07-19,18:54:22,DEBIT,23487.77,INR,RTGS,SUCCESS,ATM Withdrawal,588068827280,C22EDOJPY8E73KIH
TXN0000003200,ACC00000455,2025-10-04,00:33:53,DEBIT,8693.03,INR,IMPS,SUCCESS,Bill Payment,429176765486,5DVE2988ENZQAAOA
TXN0000003201,ACC00000330,2025-08-16,19:55:16,CREDIT,81155.97,INR,RTGS,SUCCESS,NEFT Transfer,,NWF8N3FHKPURNBWR
TXN0000003202,ACC00000093,2024-03-03,10:00:16,CREDIT,186848.18,INR,IMPS,SUCCESS,Fund Transfer,,W3Q3E0KPE80CQA87
TXN0000003203,ACC00000320,2025-11-14,23:19:25,CREDIT,181629.84,INR,NEFT,SUCCESS,Bill Payment,,01FRBCQDZRJ4N0YX
TXN0000003204,ACC00000437,2023-06-09,12:16:17,CREDIT,52140.55,INR,MOBILE_BANKING,FAILED,ATM Withdrawal,,VLKIKDC1YIB1S7P5
TXN0000003205,ACC00000240,2024-02-26,10:36:33,CREDIT,26694.22,INR,UPI,SUCCESS,NEFT Transfer,,S6426WNFBU5V7635
TXN0000003206,ACC00000438,2023-03-14,19:59:35,DEBIT,70506.44,INR,NET_BANKING,REVERSED,Rent Payment,869083535550,KMU5KWC7DDI7XW85
TXN0000003207,ACC00000133,2024-02-19,21:57:19,CREDIT,472687.17,INR,RTGS,SUCCESS,Bill Payment,,QSBL4H1FSIV9E6HD
TXN0000003208,ACC00000500,2026-03-09,21:42:43,DEBIT,175690.33,INR,NEFT,SUCCESS,Insurance Premium,632442547679,6KGVBXUCN68ZCNVB
TXN0000003209,ACC00000458,2024-09-12,03:10:30,CREDIT,215630.74,INR,MOBILE_BANKING,REVERSED,Fund Transfer,,5TY9EHL7OCZOMII2
TXN0000003210,ACC00000556,2023-04-13,01:55:23,CREDIT,101345.17,INR,ATM,SUCCESS,Rent Payment,,6X0NIPVB1BIVJ7D6
TXN0000003211,ACC00000679,2024-06-27,19:14:13,CREDIT,176750.58,INR,BRANCH,FAILED,Online Shopping,,AL9NKMICXUR6ZB9Q
TXN0000003212,ACC00000707,2025-11-18,01:17:35,CREDIT,331831.35,INR,MOBILE_BANKING,SUCCESS,Bill Payment,,EV14H5K7ET25DVLY
TXN0000003213,ACC00000469,2024-07-06,09:38:19,DEBIT,104629.77,INR,NET_BANKING,SUCCESS,Salary Credit,033486843405,ZEJSX80LEQNIJ0J0
TXN0000003214,ACC00000609,2024-07-11,01:44:06,DEBIT,172535.21,INR,NEFT,SUCCESS,Online Shopping,891053643048,IE5PNH80FVDBFALD
TXN0000003215,ACC00000491,2026-03-23,07:30:00,DEBIT,74349.86,INR,UPI,SUCCESS,FD Maturity Credit,625234983264,D3Z371ESKC57JCDG
TXN0000003216,ACC00000621,2023-04-03,17:17:17,DEBIT,91499.76,INR,RTGS,SUCCESS,FD Maturity Credit,949098945520,AS5JD0F7A0OZF8EX
TXN0000003217,ACC00000189,2024-10-25,13:23:45,DEBIT,187682.45,INR,NEFT,SUCCESS,EMI Debit,494395274180,7KPSL4B12L2HATE0
TXN0000003218,ACC00000167,2025-08-25,01:07:30,DEBIT,85600.15,INR,ATM,SUCCESS,NEFT Transfer,598484642955,ET6A1WWBVPW82BH4
TXN0000003219,ACC00000504,2026-01-29,04:43:01,CREDIT,435779.46,INR,MOBILE_BANKING,SUCCESS,ATM Withdrawal,,BMP32NCFX477TJC5
TXN0000003220,ACC00000079,2026-01-23,07:09:47,DEBIT,29608.94,INR,BRANCH,REVERSED,Salary Credit,589238665276,2BH0TSRXFY7Z6BV6
TXN0000003221,ACC00000030,2025-09-22,20:16:56,CREDIT,353878.57,INR,IMPS,SUCCESS,EMI Debit,,JZXQNMDQEW0FE7WR
TXN0000003222,ACC00000441,2023-03-19,12:35:08,CREDIT,473115.26,INR,UPI,SUCCESS,NEFT Transfer,,MKGFHFAMI11G6QFI
TXN0000003223,ACC00000435,2025-06-13,02:59:06,DEBIT,198357.31,INR,RTGS,FAILED,Cash Deposit,725265432340,K30AE1TOLCH7VTVF
TXN0000003224,ACC00000020,2023-05-18,11:05:26,CREDIT,289288.31,INR,UPI,REVERSED,Loan Disbursement,,35H2JRGYVUN4B8CX
TXN0000003225,ACC00000554,2023-10-27,18:51:12,DEBIT,78427.41,INR,MOBILE_BANKING,SUCCESS,Insurance Premium,693023747981,7B0R3P2X2LGEW9PR
TXN0000003226,ACC00000533,2026-02-21,15:13:35,DEBIT,91603.41,INR,NEFT,SUCCESS,Salary Credit,142707247554,R02NKIP3NF1JHASN
TXN0000003227,ACC00000562,2023-06-14,23:28:34,CREDIT,25694.91,INR,BRANCH,SUCCESS,Cash Deposit,,54G4WB3MV9PODK6S
TXN0000003228,ACC00000512,2024-11-07,13:15:08,DEBIT,138285.08,INR,ATM,SUCCESS,Loan Disbursement,877413764602,UILCMUDRJBAH7X8W
TXN0000003229,ACC00000271,2026-03-30,08:17:54,CREDIT,439658.48,INR,MOBILE_BANKING,SUCCESS,ATM Withdrawal,,IV05IL3KZ2HLTCUI
TXN0000003230,ACC00000151,2025-09-15,09:37:29,CREDIT,54613.81,INR,IMPS,SUCCESS,Mutual Fund SIP,,RA4KLVHZWVOXIN9C
TXN0000003231,ACC00000203,2025-09-17,12:58:39,CREDIT,457908.58,INR,UPI,SUCCESS,Bill Payment,,GHVD34U002GY76EU
TXN0000003232,ACC00000056,2023-08-12,14:21:57,CREDIT,347009.4,INR,RTGS,SUCCESS,Insurance Premium,,BHH9TW09K1XPCMVM
TXN0000003233,ACC00000467,2024-11-22,19:31:38,DEBIT,41922.08,INR,RTGS,SUCCESS,ATM Withdrawal,366789429300,2K60ZUAZGNZ71TM4
TXN0000003234,ACC00000366,2026-01-28,04:41:01,CREDIT,104146.82,INR,RTGS,SUCCESS,Cash Deposit,,MOZFTLSQMFYG2CA5
TXN0000003235,ACC00000333,2024-05-21,19:47:01,DEBIT,162791.71,INR,ATM,SUCCESS,Insurance Premium,184141351646,J6K92U1LCXOMLU4S
TXN0000003236,ACC00000453,2025-11-23,15:12:59,DEBIT,182401.23,INR,MOBILE_BANKING,SUCCESS,Rent Payment,135682621068,UVGKD9A196X870B4
TXN0000003237,ACC00000367,2024-09-04,06:31:26,DEBIT,23820.94,INR,IMPS,SUCCESS,Salary Credit,339485332931,BTXWAI1C9WIXNBEL
TXN0000003238,ACC00000502,2024-04-25,21:22:26,DEBIT,137381.91,INR,NET_BANKING,SUCCESS,EMI Debit,841837333325,PC15H31RQCM4QLRL
TXN0000003239,ACC00000030,2024-03-14,06:29:37,DEBIT,81718.07,INR,MOBILE_BANKING,SUCCESS,Rent Payment,315601322412,LJ5YE1YFCPN2QWH6
TXN0000003240,ACC00000391,2024-12-11,21:01:05,CREDIT,100248.98,INR,RTGS,SUCCESS,UPI Transfer,,5WXS95EYI3E7MCIZ
TXN0000003241,ACC00000764,2023-08-10,05:22:48,CREDIT,212776.28,INR,RTGS,SUCCESS,Interest Credit,,59A5LTC09HKH3Q87
TXN0000003242,ACC00000093,2025-03-28,03:34:32,CREDIT,166275.33,INR,RTGS,SUCCESS,Cash Deposit,,JW9ANN1QIX2MF28W
TXN0000003243,ACC00000152,2023-11-14,22:06:48,DEBIT,102394.11,INR,RTGS,PENDING,Loan Disbursement,411121705120,SKZ1MAM56H6XXNF6
